Date,Consumer Confidence Index,Exchange Rate,Online Visibility,TV Ad Reach,Weather Index
23/09/2016,1.488898684,0.910290511,2.044396855,0,average
24/09/2016,1.500466964,0.921961858,1.979185751,0,average
25/09/2016,1.502840801,0.917176584,2.028037934,0,average
26/09/2016,1.544028099,0.928186698,2.067302973,0,average
27/09/2016,1.571126275,0.919656114,2.07832324,0,average
28/09/2016,1.553823298,0.905640201,1.97568317,0,average
29/09/2016,1.528769104,0.919111372,1.997111194,0,average
30/09/2016,1.506012938,0.934278848,2.001305291,0,average
01/10/2016,1.501946981,0.947128938,2.021551547,0,average
02/10/2016,1.483478508,0.950327966,2.024913511,0,average
03/10/2016,1.50958801,0.932589173,2.028558,0,average
04/10/2016,1.508327584,0.949033677,2.022135389,0,average
05/10/2016,1.480289455,0.944966857,2.002361014,0,average
06/10/2016,1.458496517,0.939454825,2.070763635,0,average
07/10/2016,1.447671339,0.927778455,2.045038904,0,average
08/10/2016,1.456136658,0.947189177,2.057529104,0,average
09/10/2016,1.449898661,0.93275588,2.002131346,0,average
10/10/2016,1.47126773,0.94000083,2.065823903,1.38954499,average
11/10/2016,1.495688991,0.906509643,2.046939422,1.758013087,average
12/10/2016,1.497206971,0.921093521,2.012058723,0.901933181,average
13/10/2016,1.45621098,0.926197502,2.031078391,0.327134671,average
14/10/2016,1.455152079,0.922364018,2.050889375,1.778157296,average
15/10/2016,1.441869775,0.91034354,2.034301447,1.427774669,average
16/10/2016,1.457374531,0.903797771,2.056324364,0.563063707,average
17/10/2016,1.4667633,0.924933458,2.07451155,0.296242462,average
18/10/2016,1.487942178,0.913183748,2.065147397,1.664688549,average
19/10/2016,1.488413306,0.896363788,2.06562313,0.724329368,average
20/10/2016,1.486996203,0.913428775,2.11798985,0.72227486,average
21/10/2016,1.488386802,0.917218162,2.032096621,0.470135998,average
22/10/2016,1.482454687,0.927977738,2.020186871,1.656985328,average
23/10/2016,1.478430361,0.902840876,2.070837328,0.919709122,average
24/10/2016,1.466171794,0.922449872,2.045480827,0.808607368,average
25/10/2016,1.483730129,0.935939349,2.029038081,0.945110983,average
26/10/2016,1.480657447,0.915165898,2.04211005,0.335428459,average
27/10/2016,1.456340787,0.918175876,2.066884961,1.019690187,average
28/10/2016,1.434526882,0.885228593,2.045187134,0.692469616,average
29/10/2016,1.440182592,0.910613389,2.017343609,1.452150525,average
30/10/2016,1.419800993,0.918356384,2.088210006,1.25439303,average
31/10/2016,1.408531359,0.935590215,1.994862906,1.418808608,average
01/11/2016,1.402464239,0.909676637,2.058061371,0.235786405,average
02/11/2016,1.40498206,0.913802457,2.03197408,-0.125039518,average
03/11/2016,1.41122998,0.897446047,2.08377097,0.922356904,average
04/11/2016,1.426519527,0.918322493,2.009069436,0,average
05/11/2016,1.434869551,0.931529433,2.006525847,0,average
06/11/2016,1.424354093,0.893487836,2.006025997,0,average
07/11/2016,1.410653777,0.921762636,2.070847499,0,average
08/11/2016,1.406168034,0.914593295,2.107344276,0,average
09/11/2016,1.414704809,0.933323356,2.053550832,0,average
10/11/2016,1.417003971,0.934317486,1.995872243,0,average
11/11/2016,1.423055481,0.915642277,2.044417255,0,average
12/11/2016,1.439204135,0.941734162,2.036605816,0,average
13/11/2016,1.433853404,0.926914526,1.98139373,0,average
14/11/2016,1.450137784,0.920844689,2.085758502,0,average
15/11/2016,1.43342821,0.893113108,2.06393412,0,average
16/11/2016,1.413999136,0.927984639,2.020470693,1.169556827,average
17/11/2016,1.432006326,0.946506736,2.047452405,0.824719342,average
18/11/2016,1.433172101,0.915880912,2.039707343,1.230548976,average
19/11/2016,1.425411114,0.932672586,2.034426899,1.37893339,average
20/11/2016,1.427519796,0.943743081,2.080444416,1.578557154,average
21/11/2016,1.414841473,0.937647979,2.00477636,1.177956482,average
22/11/2016,1.425586406,0.942799253,2.037290203,0.353340791,average
23/11/2016,1.419983,0.973077444,2.050286174,0.464871691,average
24/11/2016,1.416050387,0.942606129,2.02417466,0.841886173,average
25/11/2016,1.432110831,0.965383448,2.088492628,0.955581862,average
26/11/2016,1.426092133,0.958133901,2.021041666,-0.424456838,average
27/11/2016,1.417737535,0.955060723,2.019082417,2.134978045,average
28/11/2016,1.421066186,0.963247505,2.104709627,1.269180013,average
29/11/2016,1.422278693,0.981730522,2.087497126,0.125331988,average
30/11/2016,1.38185783,0.972659894,2.050100129,0.819054395,average
01/12/2016,1.397058018,0.974721375,2.08128963,1.867511768,average
02/12/2016,1.406116922,0.948433398,2.091424116,0.920446002,average
03/12/2016,1.41324163,0.981448545,2.098065545,0,average
04/12/2016,1.409563411,0.976798122,2.00306047,0,average
05/12/2016,1.413900521,0.978851774,2.135515476,0,average
06/12/2016,1.403398385,0.980217484,2.104957481,0,average
07/12/2016,1.417956211,0.971421402,2.139478549,0,average
08/12/2016,1.387829184,0.998706989,2.12539205,0,average
09/12/2016,1.382660235,1.001829032,2.07958523,0,average
10/12/2016,1.362526707,0.9878087,2.091472288,0,average
11/12/2016,1.372043562,0.977167505,2.123798143,0,average
12/12/2016,1.357081423,0.985984741,2.091008129,0,average
13/12/2016,1.347938355,0.961679066,2.076333278,0,average
14/12/2016,1.348960597,0.979903612,2.171898869,0,average
15/12/2016,1.358864884,0.986322059,2.121117631,0,average
16/12/2016,1.362049781,1.001909202,2.09519711,0,average
17/12/2016,1.357900047,1.002117779,2.08175733,0,average
18/12/2016,1.366637951,1.003337721,2.183246213,0,average
19/12/2016,1.363062011,1.013900257,2.116426659,0,average
20/12/2016,1.386898773,0.995256266,2.142826638,0,average
21/12/2016,1.39051647,0.996080584,2.089077483,0,average
22/12/2016,1.378059078,1.001119381,2.113185669,0,average
23/12/2016,1.363178023,0.997311662,2.104912371,0,average
24/12/2016,1.365004706,0.976114899,2.111266202,0,average
25/12/2016,1.376281532,0.968703305,2.104377547,0,average
26/12/2016,1.395216368,0.958186948,2.118338842,0,average
27/12/2016,1.409505785,0.98840415,2.117379695,0,average
28/12/2016,1.422426069,0.984234935,2.116297457,0,average
29/12/2016,1.428339538,0.961818076,2.082357587,0,average
30/12/2016,1.435557052,0.957016583,2.093523428,0,average
31/12/2016,1.456378974,0.94135046,2.11760714,0,average
01/01/2017,1.48946271,0.95065261,2.120373866,0,average
02/01/2017,1.471267184,0.93747784,2.136806974,0,average
03/01/2017,1.460905884,0.916423391,2.055079744,0,average
04/01/2017,1.45363188,0.913970533,2.116505641,1.156750291,average
05/01/2017,1.473115939,0.918681702,2.095925308,1.347990977,average
06/01/2017,1.513160186,0.912067744,2.094543315,1.338091954,average
07/01/2017,1.516546848,0.897756677,2.075386215,1.449361341,average
08/01/2017,1.488142448,0.9011439,2.108960604,0.407615399,average
09/01/2017,1.481564197,0.862369459,2.101052105,1.517096883,average
10/01/2017,1.488832962,0.896737214,2.068444755,1.078567377,average
11/01/2017,1.479972028,0.88599899,2.066557114,0.176747013,average
12/01/2017,1.490178143,0.903884658,2.102753983,0.306670514,average
13/01/2017,1.493560195,0.926069299,2.10846139,1.318647711,average
14/01/2017,1.509514184,0.936213156,2.132300857,1.436135725,average
15/01/2017,1.508402972,0.898146144,2.10797525,0.879216195,average
16/01/2017,1.519089353,0.875565078,2.09406001,1.27077675,average
17/01/2017,1.527985921,0.885555252,2.041461053,1.455085224,average
18/01/2017,1.494376678,0.881141521,2.024105053,1.095774072,average
19/01/2017,1.500099626,0.877654831,2.086941888,1.388539936,worse than average
20/01/2017,1.491112149,0.888850014,1.998852118,0,worse than average
21/01/2017,1.480568202,0.887047926,2.099084303,0,worse than average
22/01/2017,1.496605182,0.859929893,2.01116414,0,worse than average
23/01/2017,1.493039364,0.886049779,2.070727387,0,worse than average
24/01/2017,1.491631003,0.839596088,2.127280839,0,worse than average
25/01/2017,1.512400286,0.850120479,2.093187549,0,worse than average
26/01/2017,1.518340701,0.85055501,2.075497596,0,worse than average
27/01/2017,1.539584239,0.823324145,2.061590277,0,worse than average
28/01/2017,1.541542801,0.847671716,2.036872038,0,worse than average
29/01/2017,1.520733118,0.84567893,2.048501549,0,worse than average
30/01/2017,1.528255606,0.846684521,2.062497991,0,worse than average
31/01/2017,1.537432977,0.853976633,2.112342785,0,worse than average
01/02/2017,1.523921533,0.848162786,2.06659716,0,worse than average
02/02/2017,1.483676316,0.841756671,2.13091357,0,average
03/02/2017,1.512173703,0.820272927,2.115529711,0,average
04/02/2017,1.507432942,0.857245538,2.066939399,0,average
05/02/2017,1.520005668,0.8448108,2.065582927,0,average
06/02/2017,1.520088754,0.903116015,2.06073029,0,average
07/02/2017,1.504786507,0.891987517,2.036102078,0,average
08/02/2017,1.502396375,0.875729399,2.105325945,0,average
09/02/2017,1.488860165,0.858294623,2.094361861,0,average
10/02/2017,1.500719834,0.883118669,2.081664871,0,average
11/02/2017,1.509134051,0.868989529,2.058810467,0,average
12/02/2017,1.509247718,0.840639457,2.070533054,0,average
13/02/2017,1.502126168,0.826890451,2.018037879,0,average
14/02/2017,1.512213794,0.877872974,2.066321402,0,average
15/02/2017,1.501917631,0.867169431,2.09796843,0,average
16/02/2017,1.500468481,0.863957488,2.110842219,0,average
17/02/2017,1.521472256,0.854471644,2.070545543,0,average
18/02/2017,1.518526672,0.834293337,2.082054309,0,average
19/02/2017,1.505279574,0.862421508,2.051258933,0,average
20/02/2017,1.497694712,0.867260822,2.097670934,0,average
21/02/2017,1.489894294,0.851014239,2.071499327,0,average
22/02/2017,1.500290732,0.863290318,2.086953961,0,average
23/02/2017,1.497906779,0.856229193,2.146209994,0,average
24/02/2017,1.502799447,0.865716483,2.117620534,0,average
25/02/2017,1.516973664,0.886728836,2.075442291,0,average
26/02/2017,1.520265687,0.886681519,2.05465372,0,average
27/02/2017,1.515832248,0.913087631,2.078386841,1.106704623,average
28/02/2017,1.539107747,0.879852401,2.021486246,0.930995987,average
01/03/2017,1.536889994,0.88350788,2.026524909,1.688241402,average
02/03/2017,1.511645622,0.876151376,2.043747651,0.92187288,average
03/03/2017,1.507574491,0.919952787,2.077567051,1.105456641,average
04/03/2017,1.504656392,0.904283311,2.06486165,0.900993253,average
05/03/2017,1.490839202,0.93741985,2.069454148,0.915258312,average
06/03/2017,1.480290783,0.934656178,2.007087722,0.970847723,average
07/03/2017,1.494070769,0.950631821,1.986762375,0.841857784,average
08/03/2017,1.498164279,0.92094098,2.092319092,1.457179062,average
09/03/2017,1.49800811,0.948396751,2.062947831,1.322081365,average
10/03/2017,1.469119412,0.939255722,1.963540836,1.260255123,average
11/03/2017,1.45188732,0.962466554,2.055341555,0.764241433,average
12/03/2017,1.451312545,0.940266236,2.031356191,1.44290963,average
13/03/2017,1.445451897,0.96090659,2.047897798,1.145050267,average
14/03/2017,1.47302776,0.971943627,2.067583765,0.795085176,average
15/03/2017,1.472771014,0.958945833,2.022611024,0.695132867,average
16/03/2017,1.475186581,0.951170562,2.061482687,1.731222308,average
17/03/2017,1.45763522,0.943373008,2.093284481,1.474199042,average
18/03/2017,1.461833339,0.940469254,2.053349916,0.90724856,average
19/03/2017,1.475725427,0.954878483,2.087487187,0.035211536,average
20/03/2017,1.48700829,0.952486407,2.112002207,1.262831723,average
21/03/2017,1.483901838,0.952922567,2.03633563,0,average
22/03/2017,1.49199076,0.92814164,2.075783902,0,average
23/03/2017,1.443268012,0.937693892,2.098704588,0,average
24/03/2017,1.444892698,0.96419745,2.038478525,0,average
25/03/2017,1.446239708,0.947706484,2.050932408,0,average
26/03/2017,1.469196617,0.94108093,2.032358005,0,average
27/03/2017,1.431765537,0.935619203,2.055946645,0,average
28/03/2017,1.419636891,0.923471711,2.041947917,0,average
29/03/2017,1.392638419,0.913321611,2.02686469,0,average
30/03/2017,1.386132125,0.924955814,1.975374449,0,average
31/03/2017,1.360079403,0.940605788,2.079085419,1.128933467,average
01/04/2017,1.340475696,0.93450876,2.074146606,0.018844536,average
02/04/2017,1.321662603,0.927704371,2.067953715,0.984997528,average
03/04/2017,1.306451547,0.927574279,2.102005087,1.085382497,average
04/04/2017,1.293243823,0.946776454,1.994100691,1.056469894,average
05/04/2017,1.298896236,0.936938415,2.070048849,0.743032379,average
06/04/2017,1.270491693,0.920218588,2.124107367,1.087814789,average
07/04/2017,1.261205879,0.939068927,2.055763876,1.791610149,worse than average
08/04/2017,1.258323487,0.938795346,2.040671763,1.391814421,worse than average
09/04/2017,1.248211505,0.953229782,2.032343003,1.522323201,worse than average
10/04/2017,1.262294467,0.946501478,2.062234494,1.838680688,worse than average
11/04/2017,1.253735583,0.923857519,2.076342445,2.123392386,worse than average
12/04/2017,1.225968175,0.930608774,2.098352676,0.060222949,worse than average
13/04/2017,1.22930194,0.911623067,2.064517346,0.670420715,worse than average
14/04/2017,1.241229815,0.907794045,2.061768376,1.016660046,worse than average
15/04/2017,1.254119895,0.936755665,2.066903885,1.042326417,worse than average
16/04/2017,1.256295468,0.931189941,2.120223327,1.445033632,worse than average
17/04/2017,1.242432122,0.90431094,2.041557656,1.203149667,worse than average
18/04/2017,1.252249656,0.893626192,2.152854426,0.49603875,worse than average
19/04/2017,1.252355333,0.881217471,2.082093733,1.29766465,worse than average
20/04/2017,1.228353678,0.901595038,2.055566414,0.458994453,worse than average
21/04/2017,1.203748004,0.887487534,2.102556728,1.148556587,worse than average
22/04/2017,1.207736583,0.851826611,2.09293091,1.260236462,worse than average
23/04/2017,1.196256168,0.879908219,2.093478904,-0.058023814,worse than average
24/04/2017,1.215489114,0.869289893,2.049279223,0.388108724,average
25/04/2017,1.22275445,0.885973455,2.093060669,1.272225613,average
26/04/2017,1.20735705,0.863562425,2.119815627,0,average
27/04/2017,1.192128062,0.873888485,2.113822861,0,average
28/04/2017,1.228689426,0.847737662,2.150828319,0,average
29/04/2017,1.229114817,0.860920386,2.137896053,0,average
30/04/2017,1.235290145,0.859126315,2.140731158,0,average
01/05/2017,1.21151557,0.889368514,2.06016083,0,average
02/05/2017,1.20189324,0.840010725,2.100354178,0.986177821,average
03/05/2017,1.195394994,0.883736488,2.105541744,1.392606057,average
04/05/2017,1.214264851,0.870998783,2.149052767,0.750060015,average
05/05/2017,1.235464246,0.820573987,2.137610518,1.358016028,average
06/05/2017,1.253877502,0.829550662,2.174394686,0.95336921,average
07/05/2017,1.257209902,0.853669282,2.135504132,0.705845692,average
08/05/2017,1.256652037,0.827207999,2.090419183,0.064306666,average
09/05/2017,1.26582671,0.832173814,2.121826769,0.531117318,average
10/05/2017,1.262359354,0.822050838,2.030574225,0.98213711,average
11/05/2017,1.245719252,0.820205337,2.09142069,0.077822234,average
12/05/2017,1.257367055,0.826532605,2.037935533,0.735898578,average
13/05/2017,1.273452431,0.838985113,2.139181599,1.316426222,average
14/05/2017,1.276044468,0.857432791,2.090163503,1.14516866,average
15/05/2017,1.28513738,0.882952428,2.063197327,2.019552478,average
16/05/2017,1.304504138,0.864996581,2.12977911,2.540660822,average
17/05/2017,1.310980287,0.857819263,2.159261766,0.904265965,average
18/05/2017,1.309393436,0.855321505,2.085487876,0,average
19/05/2017,1.31437286,0.83952631,2.155835904,0,average
20/05/2017,1.311977547,0.853134022,2.151559741,0,average
21/05/2017,1.308880962,0.878005516,2.147032783,0,average
22/05/2017,1.326825485,0.850307667,2.132763171,0.532894828,average
23/05/2017,1.319767035,0.860408743,2.166434946,1.240439045,average
24/05/2017,1.309447098,0.848861363,2.131569891,1.285309718,average
25/05/2017,1.30418012,0.869323769,2.082708186,1.658326717,average
26/05/2017,1.314142556,0.899342445,2.112470057,0.967016395,average
27/05/2017,1.34220746,0.902870493,2.088053795,1.301134963,average
28/05/2017,1.376543109,0.89924995,2.145997073,1.624842842,average
29/05/2017,1.358178131,0.907937394,2.182024674,1.470920964,average
30/05/2017,1.353361429,0.871008312,2.129846691,1.47700952,average
31/05/2017,1.356473774,0.874040399,2.157403491,1.301751592,average
01/06/2017,1.34539198,0.889238826,2.200995666,0.124412089,average
02/06/2017,1.339528516,0.894557724,2.120317403,1.777131792,average
03/06/2017,1.338702794,0.916930428,2.143341155,0.407169872,average
04/06/2017,1.334182881,0.907373971,2.121882219,0.891673329,average
05/06/2017,1.335539518,0.90758296,2.122715708,0.760667008,average
06/06/2017,1.320907627,0.905819627,2.113081399,1.16926745,average
07/06/2017,1.333328784,0.900684924,2.135687391,0.815297249,average
08/06/2017,1.32007005,0.905343037,2.102165772,1.446464079,average
09/06/2017,1.333633036,0.915970374,2.166340601,0.14112628,average
10/06/2017,1.331497163,0.899805684,2.184699379,0,average
11/06/2017,1.351879703,0.914114144,2.094994219,0,average
12/06/2017,1.361891643,0.889279535,2.120269349,0,average
13/06/2017,1.336067279,0.887211174,2.158444459,0,average
14/06/2017,1.327119492,0.897137337,2.129490422,0,average
15/06/2017,1.350953563,0.878674343,2.144600076,0,average
16/06/2017,1.359332044,0.842279097,2.158405087,0,average
17/06/2017,1.354330891,0.861468279,2.185989539,0,average
18/06/2017,1.338137059,0.870140686,2.159223193,0,average
19/06/2017,1.3420699,0.860987355,2.139348427,0,average
20/06/2017,1.345598966,0.857216048,2.174942795,0,average
21/06/2017,1.34023884,0.854736612,2.169632474,0,average
22/06/2017,1.349175321,0.876111062,2.241135941,0,average
23/06/2017,1.348193653,0.880351831,2.180484864,0,average
24/06/2017,1.341030941,0.862753517,2.168205665,0,average
25/06/2017,1.351747796,0.908670855,2.161103028,0,average
26/06/2017,1.372128285,0.902469409,2.197193252,0,average
27/06/2017,1.376440331,0.890668043,2.187424325,0,average
28/06/2017,1.375047291,0.895005186,2.204358157,0,average
29/06/2017,1.408233642,0.886067941,2.155462453,0,average
30/06/2017,1.418040888,0.89631716,2.134165289,0,average
01/07/2017,1.405884186,0.908116741,2.153745646,0,average
02/07/2017,1.433496276,0.914354561,2.140916285,0,average
03/07/2017,1.44232016,0.921349104,2.193683223,0,average
04/07/2017,1.442936057,0.936737262,2.147635681,0,average
05/07/2017,1.415477462,0.945057465,2.176284716,0,average
06/07/2017,1.423232501,0.916402327,2.193938375,0,average
07/07/2017,1.42507973,0.934506659,2.146155682,0,average
08/07/2017,1.424954693,0.885022777,2.142754245,0,average
09/07/2017,1.394648542,0.913547751,2.17378769,0,average
10/07/2017,1.411267949,0.891156161,2.178605714,0,average
11/07/2017,1.390180943,0.885173294,2.125833361,0,average
12/07/2017,1.365552049,0.893812103,2.165702474,0,average
13/07/2017,1.375398136,0.919502503,2.176280733,0,better than average
14/07/2017,1.370335088,0.946990625,2.156780436,0,better than average
15/07/2017,1.350728606,0.945718979,2.124967336,0,better than average
16/07/2017,1.352939268,0.946241696,2.15589905,0,better than average
17/07/2017,1.370793763,0.943169169,2.11718489,0,better than average
18/07/2017,1.378740357,0.968929315,2.163818394,0,better than average
19/07/2017,1.376704209,0.958258015,2.123023396,0,better than average
20/07/2017,1.383267632,0.952747278,2.185966297,0,better than average
21/07/2017,1.383724528,0.978063085,2.176014851,0,better than average
22/07/2017,1.397391108,0.94325516,2.123202317,0,average
23/07/2017,1.387089042,0.95857201,2.172840189,0,better than average
24/07/2017,1.387623556,0.93812046,2.148570219,0,better than average
25/07/2017,1.383414085,0.935650622,2.114095507,0,better than average
26/07/2017,1.396124866,0.922003931,2.077933783,0,better than average
27/07/2017,1.384181792,0.91430013,2.189821206,0,better than average
28/07/2017,1.419274505,0.903412241,2.177865527,0,better than average
29/07/2017,1.397382241,0.89379235,2.179340641,0,better than average
30/07/2017,1.393033945,0.911524218,2.19064187,0,better than average
31/07/2017,1.394532846,0.910149973,2.220800809,0,better than average
01/08/2017,1.386902023,0.911855508,2.150850755,0,better than average
02/08/2017,1.386645978,0.901679451,2.188896842,0,better than average
03/08/2017,1.368242727,0.883659756,2.215158584,0,better than average
04/08/2017,1.371442765,0.889220031,2.269838608,0,better than average
05/08/2017,1.372337309,0.887941713,2.191359499,0,average
06/08/2017,1.384865415,0.883505316,2.226164376,0,average
07/08/2017,1.370382495,0.890523216,2.154393009,0,average
08/08/2017,1.367294945,0.903608543,2.191207527,0,average
09/08/2017,1.400597112,0.878355936,2.187283581,0,average
10/08/2017,1.393111544,0.892859027,2.166678418,0,average
11/08/2017,1.401683114,0.893740939,2.237455141,0,average
12/08/2017,1.405195093,0.903080945,2.221508312,0,average
13/08/2017,1.414871242,0.889289493,2.229832536,0,average
14/08/2017,1.435025304,0.922546411,2.190442081,0,average
15/08/2017,1.413327997,0.924095049,2.181123693,0,average
16/08/2017,1.406902293,0.909303814,2.242998957,0.598721659,average
17/08/2017,1.424649409,0.937160796,2.219582493,1.10554603,average
18/08/2017,1.413003914,0.92256482,2.217253576,1.178447807,average
19/08/2017,1.409658677,0.94825008,2.289601491,1.419682872,average
20/08/2017,1.411797245,0.947301143,2.225590557,1.525737825,average
21/08/2017,1.409109569,0.944865405,2.228149086,1.132228711,worse than average
22/08/2017,1.411488888,0.961713477,2.243406768,0.811372704,worse than average
23/08/2017,1.414938031,0.939275041,2.192235459,0.227237243,worse than average
24/08/2017,1.406384779,0.959793888,2.29471546,1.014752623,worse than average
25/08/2017,1.413686974,0.950368617,2.226127565,0.575391785,worse than average
26/08/2017,1.422554844,0.954266507,2.263407142,1.728339941,worse than average
27/08/2017,1.410975461,0.941823091,2.171638237,1.180112715,worse than average
28/08/2017,1.393973827,0.959205775,2.199560028,0.726320392,worse than average
29/08/2017,1.379778462,0.98361494,2.250106218,1.151904494,worse than average
30/08/2017,1.391410303,1.010112357,2.236381845,0.367059675,worse than average
31/08/2017,1.405597051,1.008779904,2.310606018,0.364035956,worse than average
01/09/2017,1.405460409,0.973648254,2.229888758,1.426474415,worse than average
02/09/2017,1.416191634,0.970498005,2.236200747,1.008196745,worse than average
03/09/2017,1.413807411,0.944759664,2.259542839,0.397590606,worse than average
04/09/2017,1.444156992,0.946134894,2.227187348,-0.293394149,average
05/09/2017,1.445042483,0.924924048,2.261802611,0.727869421,average
06/09/2017,1.409304151,0.924182886,2.174142805,1.334794227,average
07/09/2017,1.40694549,0.9041748,2.237130018,0.578397717,average
08/09/2017,1.39915192,0.918552868,2.210231073,1.099530096,average
09/09/2017,1.398481383,0.911055369,2.251772893,1.392828893,average
10/09/2017,1.382100008,0.909634943,2.248836232,1.381330977,average
11/09/2017,1.411688887,0.91156998,2.148288656,0,average
12/09/2017,1.40042752,0.911166662,2.230738374,0,average
13/09/2017,1.407651215,0.934399595,2.245666116,0,average
14/09/2017,1.396775754,0.939921538,2.253011585,0,average
15/09/2017,1.42006278,0.941231908,2.253373401,0,average
16/09/2017,1.408354763,0.957002631,2.23258028,0,average
17/09/2017,1.404742337,0.971124542,2.212042602,0,average
18/09/2017,1.408917375,0.981755003,2.196228969,0,average
19/09/2017,1.405649309,0.979965704,2.277920823,0,average
20/09/2017,1.391745941,0.958327298,2.209020091,0,average
21/09/2017,1.361075599,0.968497605,2.272777154,1.148975572,average
22/09/2017,1.352120015,0.985078166,2.284464178,1.416004583,average
23/09/2017,1.347710503,0.976380026,2.217216405,0.311657038,average
24/09/2017,1.367059529,0.936326206,2.199746663,0.867740535,average
25/09/2017,1.370133153,0.938526421,2.277189686,1.075747619,average
26/09/2017,1.352761311,0.909444419,2.217133621,1.787642802,average
27/09/2017,1.37002111,0.895632676,2.273180916,1.088368681,average
28/09/2017,1.364916133,0.872881834,2.230945657,-0.207948476,average
29/09/2017,1.358386026,0.898981368,2.287718446,1.08785047,average
30/09/2017,1.361057495,0.891023089,2.283703943,1.102577114,average
01/10/2017,1.368606392,0.894940634,2.260925886,1.145162205,average
02/10/2017,1.367756836,0.950208364,2.282766711,0.627140757,average
03/10/2017,1.38473808,0.914358945,2.248704092,0.665558731,average
04/10/2017,1.376341983,0.940314671,2.256236693,0.409972748,average
05/10/2017,1.394820639,0.912297509,2.212142761,0,average
06/10/2017,1.405864787,0.935037319,2.248396965,0,average
07/10/2017,1.410617304,0.951802399,2.271172865,0,average
08/10/2017,1.399194299,0.936215605,2.271424061,0,average
09/10/2017,1.394904956,0.909539021,2.236884262,0,average
10/10/2017,1.388621727,0.924527117,2.258608322,0,average
11/10/2017,1.404279396,0.880551168,2.253887854,0,average
12/10/2017,1.401036653,0.88725717,2.241905635,0,average
13/10/2017,1.391929222,0.911662693,2.225861834,0,average
14/10/2017,1.396457876,0.867455238,2.273219023,0,average
15/10/2017,1.388337907,0.920506954,2.266887627,0,average
16/10/2017,1.394161172,0.88910908,2.247152623,0,average
17/10/2017,1.370560219,0.889211706,2.24415591,0,average
18/10/2017,1.36656299,0.893827676,2.225800009,0,average
19/10/2017,1.347937294,0.890318501,2.305848798,0,average
20/10/2017,1.349641463,0.880250523,2.268912162,0,average
21/10/2017,1.348836775,0.886030383,2.238155179,0,average
22/10/2017,1.339493724,0.891931597,2.289847665,0,average
23/10/2017,1.331461947,0.897094357,2.259073674,0,average
24/10/2017,1.306349871,0.901183168,2.260386563,0.660647381,average
25/10/2017,1.314106179,0.895126317,2.240968173,0.874330817,average
26/10/2017,1.313712677,0.879229039,2.28072332,0.896786523,average
27/10/2017,1.287123911,0.842326963,2.262385618,0.314012612,average
28/10/2017,1.268915985,0.857494436,2.288942151,1.148053704,average
29/10/2017,1.25898545,0.856481753,2.266741735,1.104104049,better than average
30/10/2017,1.276174567,0.862343963,2.299019862,1.711588703,better than average
31/10/2017,1.279606144,0.86785888,2.354379881,-0.49934329,better than average
01/11/2017,1.284167897,0.881065275,2.324948726,1.67853685,better than average
02/11/2017,1.287069458,0.87994206,2.357114269,-1.132939886,better than average
03/11/2017,1.308466957,0.872975939,2.31036736,1.055559179,better than average
04/11/2017,1.352403514,0.866000154,2.357848998,0.697438766,better than average
05/11/2017,1.348776747,0.896129402,2.346438901,1.370628488,better than average
06/11/2017,1.357633469,0.894909734,2.306651584,0.950008006,better than average
07/11/2017,1.355763485,0.86888912,2.322614119,0.543219832,better than average
08/11/2017,1.374572171,0.888658341,2.337056089,1.393373966,better than average
09/11/2017,1.40119757,0.892889906,2.23860112,1.587385301,average
10/11/2017,1.386504808,0.918091219,2.333969912,1.384560786,average
11/11/2017,1.378960508,0.888977338,2.37000574,0.946095344,average
12/11/2017,1.368906068,0.902401975,2.314475135,0,average
13/11/2017,1.370936566,0.894920103,2.320162209,0,average
14/11/2017,1.369708246,0.90077111,2.272390414,0,average
15/11/2017,1.366873413,0.8955053,2.263581735,0,average
16/11/2017,1.375972239,0.896703515,2.288563277,0,average
17/11/2017,1.356943213,0.909848879,2.318930589,0,average
18/11/2017,1.349644144,0.931999145,2.273213975,0,average
19/11/2017,1.359722165,0.900673831,2.279145609,0,average
20/11/2017,1.360895902,0.937257422,2.324613832,0,average
21/11/2017,1.366822859,0.949631447,2.330042583,0,average
22/11/2017,1.36665088,0.939164878,2.322951355,0,average
23/11/2017,1.351455544,0.926351255,2.388972157,0,average
24/11/2017,1.373669601,0.961981188,2.323467261,0,average
25/11/2017,1.370702044,0.941871776,2.388286007,0,average
26/11/2017,1.365212254,0.956809147,2.37120712,0,average
27/11/2017,1.364327341,0.957231369,2.358471149,0,average
28/11/2017,1.385055305,0.917720953,2.360170126,0,average
29/11/2017,1.365822127,0.932988732,2.415237827,0,average
30/11/2017,1.383263767,0.926904926,2.323007763,0,average
01/12/2017,1.386539418,0.928741095,2.396879909,0,average
02/12/2017,1.370809843,0.933118165,2.38176255,0,average
03/12/2017,1.380442192,0.931433825,2.361772316,0,average
04/12/2017,1.384653498,0.92377247,2.351705189,0,average
05/12/2017,1.405470419,0.940719207,2.360616881,0,average
06/12/2017,1.420793558,0.95129682,2.34182168,0,average
07/12/2017,1.420547804,0.958516107,2.343807953,0,average
08/12/2017,1.451460058,0.961379306,2.357271843,0,average
09/12/2017,1.463536164,0.93687385,2.367963358,0,average
10/12/2017,1.427247455,0.965057778,2.37602082,0,average
11/12/2017,1.435901595,0.956014809,2.366586065,0,average
12/12/2017,1.459534673,0.968141805,2.395328512,0,average
